gene	raw_counts	median_length_normalized	RPKM
DOLK|22845	2885	63.4053815615351	11.9035378490425
DOLPP1|57171	3753	92.4906311637081	17.3098128967563
DOM3Z|1797	1060	33.3333333333333	6.23577592230602
DONSON|29980	1966	46.2983034872762	8.66602412576836
DOPEY1|23033	2992	18.6058412381428	3.49303074629424
DOPEY2|9980	8642	57.813704496788	10.818303436945
DOT1L|84444	2279	20.5471322598155	3.85688438400636
DPAGT1|1798	4213	97.9688372093023	18.3288306702386
DPCD|25911	2192	92.4040747028862	17.4051198918015
DPCR1|135656	0	0	0
DPEP1|1800	43	1.29206730769231	0.241711266219194
DPEP2|64174	34	0.97757331799885	0.182877844759981
DPEP3|64180	0	0	0
DPF1|8193	67	1.45229835212489	0.271767337463901
DPF2|5977	5771	119.627125673994	22.3890478106355
DPF3|8110	18	0.372670807453416	0.0697167494419307
DPH1|1801	2941	68.4036312849162	12.8068554381997
DPH2|1802	3691	78.6632566069906	14.7162716938821
DPH3B|100132911	85	3.97659176029963	0.744439541286534
DPH3|285381	4369	54.2039244908097	10.1505607319505
DPH5|51611	2390	67.2342342342342	12.5874193026279
DPM1|8813	3133	149.553008595989	27.9895214392332
DPM2|8818	7624	243.009609224856	45.6837498062086
DPM3|54344	939	99.0021097046414	18.529726553941
DPP10|57628	209	2.34072580645161	0.437929155833992
DPP3|10072	9422	178.149016641452	33.3321562443083
DPP4|1803	430	9.2893598615917	1.73965201984748
DPP6|1804	12	0.136767722817415	0.0255855861868038
DPP7|29952	7905	337.804982817869	63.5229493116355
DPP8|54878	1528	18.7150906418422	3.50132249238741
DPP9|91039	7246	172.281070745698	32.398015535155
DPPA2|151871	0	0	0
DPPA3|359787	0	0	0
DPPA4|55211	66	1.30912698412698	0.244976911233451
DPPA5|340168	0	0	0
DPRXP4|503645	0	0	0
DPRX|503834	0	0	0
DPT|1805	2867	82.2461095100865	15.4564578408513
DPY19L1|23333	1548	125.12987012987	23.5056358629782
DPY19L2P1|554236	8	0.109031491384433	0.0222309302042995
DPY19L2P2|349152	228	3.07224025974026	0.577011733070525
DPY19L2P4|442523	15	0.371655104063429	0.0695267384796261
DPY19L2|283417	22	0.432486100079428	0.0817238305941616
DPY19L3|147991	2092	23.6447815259226	4.43012561562063
DPY19L4|286148	1683	22.8693275013669	4.30350364020272
DPY30|84661	3092	209.018944519621	39.136033460968
DPYD|1806	2179	60.757406372275	11.3927521531902
DPYSL2|1808	3168	35.7518627229623	6.6905412469628
DPYSL3|1809	10581	102.153013910355	19.1211587231221
DPYSL4|10570	114	2.06625183016105	0.390306618855904
DPYSL5|56896	45	0.434782608695652	0.0813362076822525
DPYS|1807	45	1.34488942020323	0.251592871940022
DQX1|165545	880	20.2548476454294	3.80019585292888
DR1|1810	4053	64.4127186009539	12.0541811509251
DRAM1|55332	884	13.0680070963927	2.44489617769893
DRAM2|128338	7426	196.523076923077	36.8489697605129
DRAP1|10589	4771	240.183198380567	45.1683505951246
DRD1|1812	4	0.0589979246961162	0.0110923971342532
DRD2|1813	0	0	0
DRD3|1814	0	0	0
DRD4|1815	35	1.27867647058824	0.240719291118431
DRD5|1816	0	0	0
DRG1|4733	8767	297.897750511247	55.8988215857433
DRG2|1819	2238	59.4747205960617	11.140766243311
DRGX|644168	0	0	0
DRP2|1821	195	1.39091169724771	0.26146279490747
DSC1|1823	67	0.788606403013183	0.147527184602579
DSC2|1824	6170	59.1823066589906	11.0750539552758
DSC3|1825	338	2.4269695227142	0.454505231829953
DSCAML1|57453	24	0.279394644935972	0.0522672719913893
DSCAM|1826	0	0	0
DSCC1|79075	1545	33.5482322130074	6.30790515056491
DSCR10|259234	0	0	0
DSCR3|10311	2833	44.0974774213641	8.25254742505121
DSCR4|10281	0	0	0
DSCR6|53820	100	2.4965034965035	0.467215978194757
DSCR8|84677	0	0	0
DSCR9|257203	6	0.524475524475524	0.098115355420899
DSEL|92126	1278	6.86445426139425	1.288005866077
DSE|29940	2246	30.1920280096957	5.65804715385106
DSG1|1828	28	0.308914386584289	0.0577896268174874
DSG2|1829	15450	135.598379425753	25.4560695789047
DSG3|1830	210	2.13350944929892	0.399160620915748
DSG4|147409	1	0.0138580931263858	0.00259247890339774
DSN1|79980	1958	43.5224544241885	8.14338545300702
DSPP|1834	0	0	0
DSP|1832	53517	302.777626811594	56.6779925329571
DSTN|11034	56378	1745.85192069393	326.729158873391
DSTYK|25778	2260	14.4806828391734	2.71329487570497
DST|667	13660	190.746577256217	35.7002091779968
DTD1|92675	2417	87.9473684210526	16.5261736888308
DTHD1|401124	0	0	0
DTL|51514	2574	30.0198366394399	5.61874698623654
DTNA|1837	1503	16.5047221612124	3.08775682337776
DTNBP1|84062	1040	34.1860618014464	6.39566761262156
DTNB|1838	3333	73.0346339324857	13.6675851484301
DTWD1|56986	1379	26.1208791208791	4.88772356774915
DTWD2|285605	1459	14.5400080418175	2.7436661853572
DTX1|1840	346	5.16882725354236	0.975691197973116
DTX2|113878	1797	42.0144995322731	7.86180261860425
DTX3L|151636	5858	58.5614245698279	10.963137861005
DTX3|196403	1799	46.3780299123259	8.6783090904295
DTX4|23220	832	7.4397137745975	1.392173229166
DTYMK|1841	1172	55.8617731172545	10.450423328326
DULLARD|23399	5288	152.373702422145	28.5248988556698
DUOX1|53905	114	1.04861878453039	0.196375263851626
DUOX2|50506	53	0.414970247416223	0.0776298443193437
DUOXA1|90527	33	0.95707656612529	0.179043450205422
DUOXA2|405753	0	0	0
DUPD1|338599	0	0	0
DUS1L|64118	12875	346.066666666667	64.7464637094275
DUS2L|54920	924	25.2128820960699	4.71767763554375
DUS3L|56931	834	24.6727810650888	4.61595010580168
DUS4L|11062	928	22.2309535218016	4.1591758906804
DUSP10|11221	1803	40.1122994652406	7.51544384219102
DUSP11|8446	1447	37.5515088449532	7.04201438052301
DUSP12|11266	1091	43.0774091627172	8.06070086639321
DUSP13|51207	8	0.293685756240822	0.0549407570247227
DUSP14|11072	1025	32.8793324775353	6.15372623911779
DUSP15|128853	56	2.15485362095532	0.403547902522116
DUSP16|80824	6124	97.570653907496	18.2717185398096
DUSP18|150290	425	8.65919282511211	1.62058995127195
DUSP19|142679	455	4.30871212121212	0.80604489904808
DUSP1|1843	2774	80.3657971014493	15.0417760073712
DUSP21|63904	0	0	0
DUSP22|56940	1838	39.2983283326189	7.36906738868311
DUSP23|54935	1987	138.33286908078	25.8854180173163
DUSP26|78986	10	0.302480338777979	0.0565859884056808
DUSP27|92235	0	0	0
DUSP28|285193	231	4.38335866261398	0.820933266367415
DUSP2|1844	121	3.54215456674473	0.662642464811793
DUSP3|1845	4450	53.7429330756221	10.0564881085752
DUSP4|1846	22220	375.738732633006	70.4298242936156
DUSP5P|574029	1	0.0202265372168285	0.00378384461304977
DUSP5|1847	7992	156.535559921415	29.3730773110431
DUSP6|1848	21026	400.598551277164	74.9790838023674
DUSP7|1849	1285	19.4089253187614	3.6488943807665
DUSP8|1850	549	6.05366288131819	1.14343386150501
DUSP9|1852	12	0.248550124275062	0.0464970864132181
DUT|1854	3733	99.5661686232657	18.6324585255884
DUX4|22947	3	0.0931098696461825	0.0174183684980615
DUXA|503835	55	0.821876867901972	0.153751199518902
DVL1|1855	5859	113.997662641215	21.3490910374704
DVL2|1856	1195	26.2052631578947	4.90246857049717
DVL3|1857	10575	105.631768231768	19.7632358776382
DVWA|344875	0	0	0
DYDC1|143241	47	0.776089828269485	0.145185667940084
DYDC2|84332	23	0.56483300589391	0.105665161748309
DYM|54808	4684	115.95639246779	21.7108828692379
DYNC1H1|1778	51579	299.483923578751	56.2037079968469
DYNC1I1|1780	322	5.3929648241206	1.00900494823243
DYNC1I2|1781	13646	269.512050572896	50.4306982827665
DYNC1LI1|51143	3090	66.653713298791	12.4796292745632
DYNC1LI2|1783	8659	160.564910979229	30.042053251807
DYNC2H1|79659	9188	33.5799824535751	6.28318933771177
DYNC2LI1|51626	1663	59.3621428571429	11.1108164558517
DYNLL1|8655	21825	1460.15662650602	273.284758040821
DYNLL2|140735	2666	87.1274638633377	16.3842758957305
DYNLRB1|83658	8902	633.68660968661	118.612985599077
DYNLRB2|83657	30	2.56410256410256	0.479675070946617
DYNLT1|6993	6176	428.295932678822	81.0213578460631
DYNLT3|6990	3756	83.9390134529148	15.7544222180593
DYRK1A|1859	3938	38.6971305031447	7.23952994753571
DYRK1B|9149	2986	61.1981132075472	11.4561281197739
DYRK2|8445	3748	30.7973372781065	5.76225053175616
DYRK3|8444	210	4.75758948799275	0.890017859323243
DYRK4|8798	1355	50.9368421052632	9.52948463314812
DYSFIP1|116729	9	0.400355871886121	0.0748958851878393
DYSF|8291	3118	23.0061992619926	4.30475630828417
DYTN|391475	0	0	0
DYX1C1|161582	708	19.5716657443276	3.66485557802379
DZIP1L|199221	80	1.41293532338308	0.265917949778508
DZIP1|22873	661	6.96686365555087	1.30493284655264
DZIP3|9666	755	10.4336748823041	1.95569543949365
E2F1|1869	1990	36.4235855988244	6.83827741663611
E2F2|1870	1471	13.8589038498009	2.60937598569472
E2F3|1871	2924	46.6662395900064	8.76044625087579
E2F4|1874	1770	41.9195238095238	7.88380241605833
E2F5|1875	402	12.0557888422316	2.25565259817068
E2F6|1876	2385	36.7938271604938	6.8853359142129
E2F7|144455	498	6.73519069515824	1.25997419907022
E2F8|79733	1451	23.2671584348942	4.35284358399585
E4F1|1877	2627	52.1190476190476	9.75082342136781
EAF1|85403	12074	136.373248983281	25.5165245659477
EAF2|55840	95	5.38321995464853	1.00748080377393
EAPP|55837	2929	106.758620689655	20.1004266431779
EARS2|124454	5077	69.0721284703321	12.925572002265
EBAG9|9166	3651	122.171352074967	22.858250895923
EBF1|1879	516	4.93496557000765	0.923200184365888
EBF2|64641	87	1.97458011802088	0.369391174698564
EBF3|253738	148	2.38070404172099	0.45121977012775
EBF4|57593	259	4.520964360587	0.846470630962925
EBI3|10148	30	1.30374238468233	0.244220989124257
EBNA1BP2|10969	7243	259.153901216893	48.495767722186
EBPL|84650	2914	140.18864292589	26.2334711803654
EBP|10682	2845	125.966341895483	23.5705701934818
ECD|11319	4850	109.415613718412	20.4716921637077
ECE1|1889	24366	238.369667318982	44.6010516994839
ECE2|9718	1338	26.8010492332526	5.05052553513648
ECEL1|9427	3	0.0522284122562674	0.00977054026823715
ECH1|1891	10386	483.000930232558	90.3694447382377
ECHDC1|55862	743	17.4244840525328	3.25974308884149
ECHDC2|55268	1268	34.2918245804007	6.42146497251005
ECHDC3|79746	254	7.3739837398374	1.37969258211301
ECHS1|1892	23151	854.95037037037	160.404942641452
ECM1|1893	17015	393.629801018047	73.6476589435703
ECM2|1842	1945	37.2001530807501	6.96244785814306
ECSCR|641700	427	28.5986486486486	5.39731686248244
ECSIT|51295	1840	59.1956241956242	11.0751232596941
ECT2L|345930	54	0.664860871706476	0.124377702464119
ECT2|1894	9184	115.834427057042	21.6819911927531
EDA2R|60401	87	1.416015625	0.264898684199523
EDARADD|128178	518	9.14230225988701	1.71087496173439
EDAR|10913	0	0	0
EDA|1896	170	7.15092748735244	1.34074440150762
EDC3|80153	5217	67.3660552828726	12.6060616068214
EDC4|23644	3021	38.4988529186847	7.203012641328
EDDM3A|10876	0	0	0
EDDM3B|64184	0	0	0
EDEM1|9695	7586	189.234234234234	35.5139610710312
EDEM2|55741	1690	45.0160170848905	8.43977146985893
EDEM3|80267	5500	41.1892418339826	7.7082935809147
EDF1|8721	18784	1568.1906354515	293.811408673737
EDIL3|10085	1626	27.6002038043478	5.16612006606807
EDN1|1906	230	5.45631528964862	1.02153024368261
EDN2|1907	351	15.1773356401384	2.84008306496031
EDN3|1908	7	0.133740924722965	0.0250193531464323
EDNRA|1909	2452	35.1174448582068	6.56980344951061
EDNRB|1910	262	3.04934823091248	0.570451568311515
EEA1|8411	2763	17.1870557426113	3.22286735378443
EED|8726	1634	40.9623493975904	7.67263392850003
EEF1A1P9|441032	5271	160.054711246201	29.9715272521049
EEF1A1|1915	1335482	19859.3420582986	3715.54127019918
EEF1A2|1917	4396	123.615860517435	23.1263815701271
EEF1B2|1933	33529	1862.51333333333	348.465551498331
EEF1DP3|196549	8	0.412371134020619	0.0771436196573941
EEF1D|1936	12776	446.054469273743	83.4514034742127
EEF1E1|9521	1840	107.306074766355	20.1060064784633
EEF1G|1937	214572	6804.09835025381	1273.49896370658
EEF2K|29904	4009	35.3966005665722	6.63931276713656
EEF2|1938	322135	5073.75592791654	952.621724659525
EEFSEC|60678	1313	31.7260406582769	5.94451146126898
EEPD1|80820	499	5.26285470450181	0.99583492166547
EFCAB10|100130771	99	4.08828522920204	0.786088900222788
EFCAB1|79645	12	0.279850746268657	0.0523525963626439
EFCAB2|84288	493	6.68483862218606	1.25070688759026
EFCAB3|146779	55	1.69753086419753	0.317562662710029
EFCAB4A|283229	9513	264.815642458101	49.7102818566178
EFCAB4B|84766	439	8.65205371248025	1.62174504140542
EFCAB5|374786	33	0.43833067517278	0.0820496831882371
EFCAB6|64800	219	6.40350877192982	1.19792537454826
EFCAB7|84455	981	20.4204545454545	3.86192940642816
EFEMP1|2202	5151	94.6761029411765	17.7135009793005
EFEMP2|30008	2851	76.1812834224599	14.2605859528031
EFHA1|221154	4745	150.153261557948	28.1083819677094
EFHA2|286097	53	0.664660145472787	0.124340151949669
EFHB|151651	1	0.0190621425848265	0.00356601749274077
EFHC1|114327	974	8.86689730517116	1.65886173024201
EFHC2|80258	28	0.42581829305598	0.08011703540436
EFHD1|80303	749	23.4630325814536	4.38965805057069
EFHD2|79180	2217	45.5358910891089	8.55489803202503
EFNA1|1942	4035	132.291338582677	24.7651140221504
EFNA2|1943	0	0	0
EFNA3|1944	1062	30.5858294930876	5.72211465681653
EFNA4|1945	1727	77.6678667866787	14.5398537594363
EFNA5|1946	1498	23.7307202039516	4.46519709924208
EFNB1|1947	1037	19.9528957528958	3.74507700662047
EFNB2|1948	5320	61.2373702422145	11.4790061960789
EFNB3|1949	135	2.08096415327565	0.390217745447148
EFR3A|23167	5342	50.2892998678996	9.42956642110552
EFR3B|22979	494	3.88887137452711	0.728359072892302
EFS|10278	2047	35.8422712933754	6.71116367663535
EFTUD1|79631	4227	59.7947338618347	11.1942064652835
EFTUD2|9343	7472	90.3019095963258	16.8940238185173
EGFL6|25975	15	0.314597315436242	0.0588527509445829
EGFL7|51162	2712	81.6692771084337	15.2814075011692
EGFL8|80864	150	5.24335664335664	0.98115355420899
EGFLAM|133584	375	5.13351648351648	0.963632955026686
EGFR|1956	628	16.3682837767345	3.06421539844146
EGF|1950	1420	14.9337121212121	2.79507632881141
EGLN1|54583	4227	41.0625972006221	7.68622419039295
EGLN2|112398	7260	168.192771084337	31.4678404976425
EGLN3|112399	4037	85.1786317567568	15.9462589094274
EGOT|100126791	0	0	0
EGR1|1958	4099	98.8391472868217	18.5759051639044
EGR2|1959	383	6.68645251396648	1.25085658776704
EGR3|1960	230	2.94092071611253	0.550215522556414
EGR4|1961	4	0.0925925925925926	0.0173215997841834
EHBP1L1|254102	2030	31.773127753304	5.97480732643859
EHBP1|23301	3896	39.8603889457523	7.45995383622444
EHD1|10938	6240	91.1190058479532	17.0663341031533
EHD2|30846	8848	141.507682458387	26.4920672345856
EHD3|30845	773	10.6866703539823	1.99955259455582
EHD4|30844	6168	124.399190283401	23.3576513494637
EHF|26298	10418	143.945534973735	26.9412414536567
EHHADH|1962	950	12.288745148771	2.29908944095371
EHMT1|79813	10672	199.089279043706	37.2888684961804
EHMT2|10919	6866	119.947552447552	22.4553343439964
EI24|9538	8471	187.000441696113	34.9977415003452
EID1|23741	8460	201.209923664122	37.7538151021295
EID2B|126272	61	1.63538873994638	0.305937531845041
EID2|163126	695	24.5762952448545	4.6137660745238
EID3|493861	44	1.50656530753283	0.284423780837732
EIF1AD|84285	4277	76.78437724982	14.4008712849368
EIF1AX|1964	17801	200.154818325434	37.5771994559816
EIF1AY|9086	0	0	0
EIF1B|10289	1806	88.8856015779093	16.6594841947998
EIF1|10209	38963	1563.96061093248	292.963670330558
EIF2AK1|27102	37407	548.350146627566	102.60777269459
EIF2AK2|5610	3017	66.5644307149162	12.4536645791685
EIF2AK3|9451	3019	32.9656003505697	6.1872724066965
EIF2AK4|440275	6169	77.8727272727273	14.5714021457219
EIF2A|83939	9036	117.769230769231	22.03903698851
EIF2B1|1967	6023	170.399547255235	31.8829188285647
EIF2B2|8892	3922	127.139701104613	23.8369524047605
EIF2B3|8891	2913	92.8667091836735	17.3770554161455
EIF2B4|8890	5439	154.494318181818	28.9060101489396
EIF2B5|8893	7417	175.481060606061	32.8485440452726
EIF2C1|26523	3537	24.0894464139624	4.51103206378438
EIF2C2|27161	572	8.42020023557126	1.57546988849781
EIF2C3|192669	748	14.8224336107808	2.77310368007426
EIF2C4|192670	794	8.31189575451871	1.56090986201481
EIF2S1|1965	12788	152.873949579832	28.7190044998017
EIF2S2|8894	17262	334.169701666021	62.558289793208
EIF2S3|1968	40429	576.999713138267	108.479425457362
EIF3A|8661	40776	388.298723566394	72.6624116044819
EIF3B|8662	13771	284.802647910633	53.2930514435724
EIF3CL|728689	32050	522.68005223637	97.8729766454006
EIF3C|8663	14451	231.662066752246	43.379267259264
EIF3D|8664	25260	670.239384288747	125.410589010709
EIF3E|3646	52112	1871.62787356322	350.171072050874
EIF3F|8665	16471	571.618055555556	106.989026266982
EIF3G|8666	8450	418.221890547264	78.6452336469939
EIF3H|8667	34977	1359.54898911353	254.403656027797
EIF3IP1|442720	3	0.151975683890578	0.0284305893114256
EIF3I|8668	28652	965.911665542819	180.715561422029
EIF3J|8669	13069	271.224159402242	50.7443060576696
EIF3K|27335	12246	634.076683937824	118.699448618486
EIF3L|51386	37620	1042.455654102	195.058112691646
EIF3M|10480	12425	591.424213536702	110.790537418473
EIF4A1|1973	69622	1562.25763016158	292.289401658072
EIF4A2|1974	17615	463.830874604847	86.8096887814178
EIF4A3|9775	13963	425.492682926829	79.6373224419137
EIF4B|1975	57505	735.065217391304	137.565841846116
EIF4E1B|253314	0	0	0
EIF4E2|9470	3736	171.15625	32.1188311292307
EIF4E3|317649	1364	11.0208569118836	2.06279669151789
EIF4EBP1|1978	14158	804.610034207526	151.002478063869
EIF4EBP2|1979	16891	111.783826849024	20.9789850823936
EIF4EBP3|8637	279	19.1565934065934	3.58471459269927
EIF4ENIF1|56478	3210	56.0793706293706	10.4983430300362
EIF4E|1977	9821	120.403138793526	22.5263200096742
EIF4G1|1981	56646	547.727079303675	102.48503759041
EIF4G2|1982	115336	1517.62884969729	283.973197594796
EIF4G3|8672	13162	120.206468116207	22.4945960230382
EIF4H|7458	36333	790.35726718886	147.888019964194
EIF5A2|56648	540	4.82571789777858	0.912222954139043
EIF5AL1|143244	2220	28.8126786178228	5.39494253605587
EIF5A|1984	32693	1272.75856697819	238.161474565363
EIF5B|9669	23202	365.446338383838	68.5049587828335
EIF5|1983	28980	250.547907298513	46.8815599001458
EIF6|3692	13610	626.465009208103	117.222251799151
ELAC1|55520	143	4.41507103150093	0.826172906321582
ELAC2|60528	7523	134.257142857143	25.131290498308
ELANE|1991	0	0	0
ELAVL1|1994	8816	72.283621399177	13.5739754397654
ELAVL2|1993	25	0.33218176986447	0.0621423324704958
ELAVL3|1995	0	0	0
ELAVL4|1996	0	0	0
ELF1|1997	6893	92.8415521422797	17.3739706679286
ELF2|1998	3721	60.2619974059663	11.2856625519945
ELF3|1999	13857	212.296353049341	39.7222557257407
ELF4|2000	1405	16.9433188615533	3.16977755819101
ELF5|2001	51	1.0934819897084	0.204561259886969
ELFN1|392617	145	1.9226872833911	0.361578582538406
ELFN2|114794	68	0.79885877318117	0.15122423777347
ELK1|2002	3244	56.1933471933472	10.5139589875056
ELK3|2004	1323	30.145871559633	5.67655840266803
ELK4|2005	557	9.15062623599209	1.71720197201275
ELL2|22936	8382	68.8936170212766	12.9312899012294
ELL3|80237	4691	110.250587682181	20.6290725328192
ELL|8178	1926	23.6097620799608	4.41872863368705
ELMO1|9844	585	10.7767133382461	2.016172944666
ELMO2|63916	3791	53.1237026647966	9.94663107494901
ELMO3|79767	1641	33.35	6.23957822469767
ELMOD1|55531	156	2.58815701929474	0.48541968257472
ELMOD2|255520	1922	69.7610294117647	13.2189279294178
ELMOD3|84173	1227	25.6585774058577	4.80206928242855
ELN|2006	3708	55.1219512195122	10.3162955621256
ELOF1|84337	4176	189.31941923775	35.4454631373184
ELOVL1|64834	9982	332.187874750167	62.2040458925304
ELOVL2|54898	82	1.00514832066683	0.188036390890817
ELOVL3|83401	10	0.371195248700817	0.0694407118296885
ELOVL4|6785	116	2.0205574912892	0.378057494941201
ELOVL5|60481	15456	272.06338028169	50.9050102051911
ELOVL6|79071	1964	29.8355623100304	5.58376774076399
ELOVL7|79993	918	11.8400412796698	2.2153414460824
ELP2P|100131454	10	0.184534927157266	0.0349408437932725
ELP2|55250	4401	90.0970515970516	16.8572787678555
ELP3|55140	3694	59.6158812136863	11.1531421515486
ELP4|26610	1464	44.4471445929526	8.3194191527242
ELSPBP1|64100	0	0	0
ELTD1|64123	2063	28.4144791378834	5.33202779540646
EMB|133418	7214	86.3659003831418	16.1583647641938
EMCN|51705	756	9.4311377245509	1.7643138462812
EMD|2010	4296	155.593430656934	29.3309051411241
EME1|146956	2313	50.3805579773322	9.43113538031419
EME2|197342	93	3.50232919254658	0.675381010218704
EMG1|10436	3378	158.068352059925	29.5849031819519
EMID1|129080	179	4.3488824101069	0.813559686656544
EMID2|136227	12	0.198544010589014	0.0371422788224713
EMILIN1|11117	8461	216.764494612622	40.6061314099266
EMILIN2|84034	303	3.77725118483412	0.706949403015238
EMILIN3|90187	56	0.731120982492814	0.136870963541601
EML1|2009	2742	30.6043759767805	5.72622156026896
EML2|24139	4530	108.878846153846	20.3712006692641
EML3|256364	4182	68.8639657444005	12.8843947169386
EML4|27436	5814	69.6248203162434	13.0287977523792
EML5|161436	187	2.49411449973248	0.467933425951535
EML6|400954	25	0.21499828001376	0.0402204329354104
EMP1|2012	8811	170.292730085073	31.8697341365652
EMP2|2013	26605	255.511376783648	47.9857747048646
EMP3|2014	860	50.2588235294118	9.46370698797032
EMR1|2015	21	0.358729074137342	0.0671086236941031
EMR2|30817	292	2.26025700572844	0.422862649631528
EMR3|84658	3	0.0699626865671642	0.013088149090661
EMR4P|326342	62	1.68132464712269	0.314835592168545
EMX1|2016	2	0.0467289719626168	0.00874174194715798
EMX2OS|196047	444	3.09395973154362	0.580680475986551
EMX2|2018	125	2.22463510145959	0.416236377868416
EN1|2019	248	4.15327481431465	0.783156192808184
EN2|2020	44	0.644346549192364	0.12086966545439
ENAH|55740	22492	85.7673354184148	16.0487152389016
ENAM|10117	0	0	0
ENC1|8507	10540	96.3	18.0233304079814
ENDOD1|23052	3592	38.4989247311828	7.22545390739459
ENDOG|2021	1348	58.5109170305677	11.0119990523168
ENDOU|8909	38	0.83041958041958	0.155349312749757
ENGASE|64772	1529	24.0207874015748	4.50448884340437
ENG|2022	9481	154.222005208333	28.8678669528239
ENHO|375704	85	4.27565392354125	0.799860593655954
ENKUR|219670	21	0.317989097516657	0.0594872627355057
ENO1|2023	189168	5618.80867498515	1051.34515122173
ENO2|2026	2609	53.8131188118812	10.0675367458517
ENO3|2027	54	1.99925925925926	0.374146555338361
ENOPH1|58478	6035	157.995285489785	29.5701212868912
ENOSF1|55556	1653	44.8813928182807	8.41219064165277
ENOX1|55068	554	10.4599697885196	1.95692212667534
ENOX2|10495	1038	12.9064909226561	2.41459913231298
ENPEP|2028	809	8.07234212629896	1.51221304590695
ENPP1|5167	6474	71.081569664903	13.3500044050956
ENPP2|5168	778	12.4666666666667	2.33242003247793
ENPP3|5169	714	23.1818181818182	4.33669870960373
ENPP4|22875	695	7.37768788588461	1.38403159442283
ENPP5|59084	3177	53.9290322580645	10.0905229737689
ENPP6|133121	61	0.770071138211382	0.144962778681657
ENPP7|339221	0	0	0
ENSA|2029	29577	1158.62539184953	216.81294410742
ENTHD1|150350	60	1.10091743119266	0.205952232296346
ENTPD1|953	4166	16.5621122952123	3.09904276590507
ENTPD2|954	2450	60.287050713934	11.2833463882199
ENTPD3|956	182	3.22009907997169	0.602394489309818
ENTPD4|9583	1752	41.3555240793201	7.73730836818708
ENTPD5|957	693	13.3914728682171	2.51243762451051
ENTPD6|955	4866	89.9918608953015	16.838671275217
ENTPD7|57089	2162	12.4963005780347	2.33787529665184
ENTPD8|377841	80	1.89483657034581	0.354473287862019
ENY2|56943	5394	471.460595446585	88.3601803631839
EOMES|8320	29	0.533480500367918	0.0997999457764209
EP300|2033	10566	60.0938249058327	11.2807684730771
EP400NL|347918	384	10.8144154370034	2.03848293487416
EP400|57634	4834	59.825451844516	11.194753952127
EPAS1|2034	18153	205.843551316985	38.5551908438764
EPB41L1|2036	3340	27.9502595880087	5.23216167656225
EPB41L2|2037	2236	31.3164237668161	5.8617691825713
EPB41L3|23136	2373	46.9992072929053	8.79756020429976
EPB41L4A|64097	5373	103.149173394848	19.3222745274223
EPB41L4B|54566	6108	65.142094017094	12.2077305555914
EPB41L5|57669	2255	19.0928027095682	3.57197494618122
EPB41|2035	4988	42.0668016194332	7.87045807197936
EPB42|2038	2	0.04516711833785	0.00844956087033336
EPB49|2039	214	4.10867895545315	0.768695879823438
EPC1|80314	1779	32.2575262966993	6.03560683666073
EPC2|26122	2277	31.1062894809118	5.84957227757106
EPCAM|4072	27908	823.473435655254	154.098023411791
EPDR1|54749	586	12.2724224643755	2.29725357741282
EPGN|255324	63	7.75862068965517	1.45143060260571
EPHA10|284656	404	9.16267281105991	1.74141945111403
EPHA1|2041	3533	52.2193529237162	9.80899213424184
EPHA2|1969	2122	37.7851269217018	7.09634421190564
EPHA3|2042	182	1.57712305025997	0.295037578299748
EPHA4|2043	486	6.15248226950355	1.15143886711274
EPHA5|2044	2	0.0128320287437444	0.0024005296762374
EPHA6|285220	0	0	0
EPHA7|2045	10	0.0754603078780561	0.0141166071286735
EPHA8|2046	17	0.247741183328476	0.0463457551788993
EPHB1|2047	125	2.27081061432206	0.425011990342559
EPHB2|2048	366	3.85404380791912	0.721028007865629
EPHB3|2049	5263	61.8448275862069	11.6269090738415
EPHB4|2050	7956	126.11477488903	23.5947209438174
EPHB6|2051	324	4.81480380499405	0.900887960238028
EPHX1|2052	8958	254.11010215664	47.5539847151113
EPHX2|2053	4228	100.229966808914	18.7516789470198
EPHX3|79852	16	0.446927374301676	0.0836081687906953
EPHX4|253152	96	3.32571032571033	0.622281173119936
EPM2AIP1|9852	2028	13.5890576690415	2.54997047394205
EPM2A|7957	255	4.42638888888889	0.828188989681269
EPN1|29924	8533	171.256626506024	32.0541421355646
EPN2|22905	2407	36.2131246237207	6.77732359045331
EPN3|55040	19386	265.202244116037	49.6251034605191
EPOR|2057	365	9.32018442622951	1.7490201421427
EPO|2056	350	15.9908592321755	2.99248844534795
EPPK1|83481	3281	10.5169306038367	1.97562580157262
EPR1|8475	2008	60.6549848942598	11.3487353945533
EPRS|2058	28574	425.115315852205	79.6399260446837
EPS15L1|58513	4327	77.9646719538572	14.5902320200891
EPS15|2060	8265	90.0957678883072	16.8647539260011
EPS8L1|54869	4602	100.187881429817	18.7644120277587
EPS8L2|64787	6137	115.049924924925	21.5478360558514
EPS8L3|79574	0	0	0
EPS8|2059	6069	78.9903670919032	14.779324683341
EPSTI1|94240	770	24.6248399487836	4.61096106931079
EPT1|85465	8494	52.4761433868974	9.82076897726836
EPX|8288	0	0	0
EPYC|1833	30	0.965872504829362	0.18068893528897
ERAL1|26284	17921	548.27723378213	102.58690970347
ERAP1|51752	9854	99.3156514723679	18.5903598038736
ERAP2|64167	184	1.65819361817198	0.310271165414902
ERAS|3266	0	0	0
ERBB2IP|55914	10447	76.8215389142269	14.3765965264818
ERBB2|2064	540050	6003.51879030465	1123.29245725196
