gene	raw_counts	median_length_normalized	RPKM
CYP1A1|1543	0	0	0
CYP1A2|1544	98	1.52254557083467	0.295669440777306
CYP1B1|1545	5516	53.3294573643411	10.0851602014505
CYP20A1|57404	5246	24.2327387004344	4.57456087128993
CYP21A2|1589	3305	79.8651522474625	15.0702070310593
CYP24A1|1591	46	0.732923276141146	0.140490891644113
CYP26A1|1592	293	6.91316658801321	1.30450248001087
CYP26B1|56603	567	6.26093680954485	1.18188917439179
CYP26C1|340665	10	0.223214285714286	0.0421172713789466
CYP27A1|1593	2468	51.4191792294807	9.75032469470931
CYP27B1|1594	99	2.70730367929709	0.512900939099133
CYP27C1|339761	157	1.66574172892209	0.316153724622155
CYP2A13|1553	38	1.02862049227247	0.205210196896161
CYP2A6|1548	85	3.05391804457225	0.576500968407724
CYP2A7|1549	67	1.46906537955244	0.277356739295845
CYP2B6|1555	347	6.29490909090909	1.19043318899737
CYP2B7P1|1556	24173	981.646003262643	186.015154513617
CYP2C18|1562	1	0.0202101859337106	0.00381336652743898
CYP2C19|1557	5	0.169721656483367	0.0320239945311746
CYP2C8|1558	57	1.46652935118435	0.27690696239258
CYP2C9|1559	0	0	0
CYP2D6|1565	42	1.38092105263158	0.260683742850743
CYP2D7P1|1564	88	3.3033033033033	0.623285025091438
CYP2E1|1571	209	6.92966157929662	1.30840224079414
CYP2F1|1572	91	2.45520311630495	0.477750951468252
CYP2J2|1573	694	18.3001066098081	3.490075980536
CYP2R1|120227	1225	34.5569977426637	6.52199732865855
CYP2S1|29785	259	5.40158796489762	1.02109302813246
CYP2U1|113612	672	6.91141326740832	1.30610396088382
CYP2W1|54905	57	1.16906032006565	0.220662011065404
CYP39A1|51302	85	1.92133815551537	0.362528411869414
CYP3A43|64816	24	0.576368876080692	0.108752377969845
CYP3A4|1576	3	0.056710775047259	0.0107004939004356
CYP3A5|1577	40	1.46300366300366	0.276462089051547
CYP3A7|1551	0	0	0
CYP46A1|10858	342	7.31957390146471	1.43209939005697
CYP4A11|1579	71	1.37108150470219	0.262473779001084
CYP4A22|284541	8	0.163465467919902	0.0308435432411411
CYP4B1|1580	301	7.37598039215686	1.39201711051671
CYP4F11|57834	1252	21.0511268079381	3.97299176713179
CYP4F12|66002	26	0.987720644666155	0.18825095050728
CYP4F22|126410	3728	70.8416030534351	13.424028261435
CYP4F2|8529	40	0.887705281846427	0.167497004685025
CYP4F3|4051	39	0.654582074521652	0.123510064708452
CYP4F8|11283	90	2.35500786575773	0.445246036182257
CYP4V2|285440	3492	48.8020134228188	9.21265844820556
CYP4X1|260293	5965	128.346253229974	24.235750786259
CYP4Z1|199974	1533	40.0346093340325	7.58402414963778
CYP4Z2P|163720	859	21.974293059126	4.1665999432655
CYP51A1|1595	9412	146.609102244389	27.6793447135214
CYP7A1|1581	0	0	0
CYP7B1|9420	118	2.44634655532359	0.46481992362769
CYP8B1|1582	48	0.786447638603696	0.154977721377972
CYR61|3491	11887	329.421519689407	62.199197500535
CYS1|192668	491	8.98602427363001	1.703650597772
CYSLTR1|10800	1583	51.4814573845153	9.7166216609001
CYSLTR2|57105	40	0.660938532716457	0.124709435411554
CYTH1|9267	3269	85.8219537815126	16.1978070750325
CYTH2|9266	8290	89.945517690471	16.9763595094093
CYTH3|9265	2316	26.4828375286041	4.9999465709509
CYTH4|27128	735	14.7401606425703	2.78481428105613
CYTIP|9595	205	4.47120418848168	0.843815489407168
CYTL1|54360	51	2.47988223748773	0.472176357441694
CYTSA|23384	7952	59.4086085786878	11.21227102215
CYTSB|92521	936	16.7950466618808	3.16958922699048
CYYR1|116159	591	19.2562091503268	3.64421755178462
CYorf15A|246126	0	0	0
CYorf15B|84663	3	0.0452488687782805	0.00853779980894484
D2HGDH|728294	2196	48.4779151943463	9.15090735882923
D4S234E|27065	100	1.89032258064516	0.358036766181558
DAAM1|23002	4347	77.2698469206123	14.5997744483015
DAAM2|23500	897	17.6574803149606	3.33170830851535
DAB1|1600	100	2.20653133274492	0.416340193684203
DAB2IP|153090	2387	32.181744531461	6.08144736674756
DAB2|1601	4258	48.932183908046	9.23473942599271
DACH1|1602	259	2.70016680567139	0.509481988390527
DACH2|117154	12	0.244948453608247	0.0466850414295293
DACT1|51339	1743	23.4397201291712	4.42516967142758
DACT2|168002	2	0.0339904826648538	0.0064135069944827
DACT3|147906	1239	20.7342799188641	3.95167648053662
DAD1L|56286	0	0	0
DAD1|1603	12000	841.601969057665	159.228165213233
DAG1|1605	25079	225.691168502799	42.7310866816729
DAGLA|747	1199	10.3547602501737	1.96519949233356
DAGLB|221955	2389	48.5575905575906	9.17316570477981
DAK|26007	4839	80.1048440610484	15.1467905339781
DALRD3|55152	6291	140.506255585344	26.5196536867156
DAND5|199699	267	7.23076923076923	1.36454483566199
DAOA|267012	0	0	0
DAO|1610	0	0	0
DAP3|7818	15137	489.077569489334	92.3119112199986
DAPK1|1612	771	7.04404239766082	1.32928019667939
DAPK2|23604	1188	22.4912480974125	4.2648064388106
DAPK3|1613	3725	88.4665083135392	16.694846194106
DAPL1|92196	64	5.80036297640653	1.09581343464352
DAPP1|27071	1042	17.6417202844565	3.32899020589813
DAP|1611	11343	242.051238257899	45.6929593818581
DARC|2532	66	2.72277227722772	0.513747310285765
DARS2|55157	4917	76.9780357703169	14.5554752541396
DARS|1615	9689	211.125163541212	39.8642085894014
DAXX|1616	8098	157.955911041748	29.8083139494276
DAZ1|1617	0	0	0
DAZ2|57055	0	0	0
DAZ3|57054	0	0	0
DAZ4|57135	0	0	0
DAZAP1|26528	10225	234.247937671861	44.2096234492848
DAZAP2|9802	30117	721.650047938639	136.208951637019
DAZL|1618	1	0.0162443144899285	0.00306506458378299
DBC1|1620	6	0.123152709359606	0.0232371152435568
DBF4B|80174	1089	21.9591093117409	4.15948125955252
DBF4|10926	1953	25.490861618799	4.81073810566333
DBH|1621	19	0.337837837837838	0.0637450593843517
DBI|1622	13099	965.569321533923	182.270629595269
DBN1|1627	6316	107.307613868117	20.2538550885764
DBNDD1|79007	1606	38.17070851165	7.20467697334654
DBNDD2|55861	8061	345.451972555746	65.2226764212644
DBNL|28988	8977	217.808737864078	41.112345105734
DBP|1628	1075	32.270205066345	6.11691130762989
DBR1|51163	2083	40.7608780870247	7.70348172765404
DBT|1629	3397	15.5469036277025	2.93589328287277
DBX1|120237	0	0	0
DBX2|440097	2	0.0367376928728876	0.00693186538492582
DCAF10|79269	18192	122.957121601515	23.2149625060704
DCAF11|80344	10496	136.409516380655	25.746772024994
DCAF12L1|139170	0	0	0
DCAF12L2|340578	3	0.105559465165376	0.0199175273516201
DCAF12|25853	9940	134.220444685466	25.4275031891289
DCAF13|25879	4627	87.6603487490523	16.5475214883118
DCAF15|90379	1713	52.8440594059406	10.0005584377218
DCAF16|54876	5936	86.5789473684211	16.3748010324023
DCAF17|80067	2220	20.8562300319489	3.93611665313336
DCAF4L1|285429	21	0.220033528918692	0.0415171090877127
DCAF4L2|138009	0	0	0
DCAF4|26094	2007	39.6780063291139	7.48994361522559
DCAF5|8816	8637	95.6360212671688	18.0513468164802
DCAF6|55827	15240	232.726856095325	43.9285842782135
DCAF7|10238	11497	99.9368805425143	18.8603352922622
DCAF8L1|139425	0	0	0
DCAF8L2|347442	4	0.0993541977148535	0.0187466841309171
DCAF8|50717	13789	174.770674784373	33.000794604242
DCAKD|79877	4302	106.87960199005	20.1921514078503
DCBLD1|285761	1566	30.9351778656126	5.83955135311953
DCBLD2|131566	3590	29.4575742655506	5.55867798327486
DCC|1630	7	0.0807009453539313	0.0152270881997206
DCDC1|341019	107	1.89345132743363	0.357333366517024
DCDC2B|149069	48	1.73591806876372	0.331269130845965
DCDC2|51473	88	0.952969224100564	0.179934038452925
DCD|117159	0	0	0
DCHS1|8642	5736	26.5238405056232	5.02973935988836
DCHS2|54798	32	0.311018957345972	0.0596162324732009
DCI|1632	6010	297.562933597621	56.1942075532142
DCK|1633	2753	51.9746978851964	9.80836177333753
DCLK1|9201	9798	69.2862400906002	13.0856406559295
DCLK2|166614	348	4.78569463548831	0.903198222429614
DCLK3|85443	64	0.596369760479042	0.112985254956695
DCLRE1A|9937	2192	24.4932855863921	4.62845057861097
DCLRE1B|64858	1054	15.1185759402814	2.85492945836457
DCLRE1C|64421	1664	22.6261911244215	4.27406024086661
DCN|1634	47434	1510.12547770701	285.035099192309
DCP1A|55802	3654	30.7434343434343	5.80350473982867
DCP1B|196513	2125	50.4441805225653	9.52390554697321
DCP2|167227	4837	28.2746725912067	5.33601007154258
DCPS|28960	1148	37.9244031830239	7.18205608066239
DCST1|149095	104	2.33212341197822	0.44517420782393
DCST2|127579	263	5.36037505095801	1.01150130105035
DCTD|1635	4641	118.225790010194	22.3162290770698
DCTN1|1639	19221	230.796540956041	43.5589912061351
DCTN2|10540	9154	265.905868680999	50.1808811699271
DCTN3|11258	4003	223.338169642857	42.1488593324808
DCTN4|51164	9823	124.716281432563	23.5389439454427
DCTN5|84516	8785	129.514954101273	24.5425085313433
DCTN6|10671	2998	142.88601532567	27.0918944722935
DCTPP1|79077	7559	329.603674540682	62.3916340990153
DCT|1638	0	0	0
DCUN1D1|54165	2556	41.0433804627249	7.74871176876209
DCUN1D2|55208	2561	42.0288903479974	7.93209532775182
DCUN1D3|123879	644	11.1285516285516	2.10522144838577
DCUN1D4|23142	2514	28.8791360294118	5.44985104210811
DCUN1D5|84259	2181	81.7995495495496	15.4475527241412
DCXR|51181	3362	201.673100120627	38.2605689604682
DCX|1641	115	0.630234597675948	0.118936736540415
DDA1|79016	2707	33.2017673048601	6.26867098957023
DDAH1|23576	11033	144.540377556371	27.2911084288825
DDAH2|23564	6621	217.782608695652	41.149073551516
DDB1|1642	28298	783.561529933481	147.988324937827
DDB2|1643	2146	64.4660252555622	12.1743480582953
DDC|1644	17	0.430379746835443	0.0812063642587487
DDHD1|80821	1229	4.76042150937548	0.89839736103661
DDHD2|23259	6168	75.9462921901946	14.3361837619701
DDI1|414301	0	0	0
DDI2|84301	796	27.2168262653899	5.13657862924193
DDIT3|1649	714	33.4868667917448	6.31901305371783
DDIT4L|115265	171	3.26390487149981	0.618818551169609
DDIT4|54541	10537	299.170091324201	56.7402341486708
DDN|23109	47	0.62767094017094	0.118432327210884
DDOST|1650	14603	346.976711026616	65.4793855152442
DDO|8528	222	6.72019464720195	1.2739706028785
DDR1|780	31927	438.662177020341	82.7949146846347
DDR2|4921	775	12.0504358655044	2.27632575074257
DDRGK1|65992	3637	140.07781201849	26.4348502197005
DDTL|100037417	706	24.1710164835165	4.57458362977482
DDT|1652	3578	187.422431865828	35.3834525436343
DDX10|1662	3038	30.5199115044248	5.76454315780968
DDX11L2|84771	262	7.8855421686747	1.48902314619736
DDX11|1663	1939	26.0796341135324	4.92145471661183
DDX12|440081	692	22.1695568400771	4.19300835061513
DDX17|10521	62471	849.40451577802	160.32867396909
DDX18|8886	9454	124.457783641161	23.5333976596596
DDX19A|55308	3472	60.6625874125874	11.45307036189
DDX19B|11269	2126	62.5082352941176	11.7983855559809
DDX1|1653	12283	259.755292125318	49.0605942141671
DDX20|11218	1593	22.66951323655	4.27805015106527
DDX21|9188	11559	136.922019435885	25.8475261746174
DDX23|9416	12732	192.901763990268	36.531967828489
DDX24|57062	11632	206.069124423963	38.9008913691242
DDX25|29118	26	0.753623188405797	0.142197674499122
DDX26B|203522	234	3.72538363171356	0.705760516815495
DDX27|55661	5533	101.515308004426	19.2548171187368
DDX28|55794	843	15.0872218234027	2.85466209225745
DDX31|64794	1391	25.3832663500183	4.79469049519098
DDX39|10212	3406	120.366336633663	22.7249784264067
DDX3X|1654	38137	498.328888888889	94.0639761572996
DDX3Y|8653	6	0.0709219858156028	0.0133819415445164
DDX41|51428	5240	122.62031835206	23.1439927217942
DDX42|11325	17906	258.229948066936	48.7391854973335
DDX43|55510	15	0.361620057859209	0.0682324165059116
DDX46|9879	6970	82.3551977267345	15.5711232437892
DDX47|51202	4980	147.407341622262	27.8168493597647
DDX49|54555	3228	89.5421753607103	16.9000109048378
DDX4|54514	2	0.0400320256204964	0.00755345779734511
DDX50|79009	5687	128.064021641118	24.189669342824
DDX51|317781	2052	21.5208948923596	4.08592645732167
DDX52|11056	2557	33.9458311205523	6.40558292436976
DDX53|168400	0	0	0
DDX54|79039	5368	60.9275329395729	11.5045785685437
DDX55|57696	2349	44.4696739954511	8.40071925136036
DDX56|54606	9145	214.032771535581	40.3915674505359
DDX58|23586	5747	62.4300304215558	11.78156078438
DDX59|83479	2173	48.86492570914	9.2303764422535
DDX5|1655	37811	531.587904360056	100.342935914626
DDX60L|91351	1883	25.3991358358088	4.79738809869529
DDX60|55601	2793	25.4321415541773	4.8066239925854
DDX6|1656	18913	153.610984725382	28.9942030556003
DEAF1|10522	3578	79.5766488413547	15.0426977391386
DEC1|50514	3	0.115740740740741	0.0218385851594538
DECR1|1666	4705	187.936850519584	35.4822019597917
DECR2|26063	2473	77.2689180737961	14.5909610474736
DEDD2|162989	2410	69.0051546391753	13.0221006765238
DEDD|9191	4143	89.8065075921909	16.9571260704324
DEF6|50619	563	12.6831906264083	2.39364277969433
DEF8|54849	1136	16.2130211307824	3.06034532957518
DEFA1B|728358	0	0	0
DEFA4|1669	0	0	0
DEFA5|1670	0	0	0
DEFA6|1671	0	0	0
DEFB103B|414325	0	0	0
DEFB104A|140596	0	0	0
DEFB105A|245908	0	0	0
DEFB106A|245909	0	0	0
DEFB107A|245910	0	0	0
DEFB108B|245911	0	0	0
DEFB109P1B|641517	0	0	0
DEFB109P1|245912	0	0	0
DEFB110|245913	0	0	0
DEFB112|245915	0	0	0
DEFB113|245927	0	0	0
DEFB114|245928	0	0	0
DEFB115|245929	0	0	0
DEFB116|245930	0	0	0
DEFB118|117285	0	0	0
DEFB119|245932	0	0	0
DEFB121|245934	0	0	0
DEFB122|245935	0	0	0
DEFB123|245936	0	0	0
DEFB124|245937	0	0	0
DEFB125|245938	0	0	0
DEFB126|81623	2	0.23728813559322	0.045686531665298
DEFB127|140850	0	0	0
DEFB128|245939	0	0	0
DEFB129|140881	0	0	0
DEFB130|245940	0	0	0
DEFB131|644414	4	0.938967136150235	0.1771693669274
DEFB132|400830	76	1.78215962441315	0.33662179716206
DEFB134|613211	0	0	0
DEFB135|613209	0	0	0
DEFB136|613210	0	0	0
DEFB1|1672	8	0.826446280991736	0.155938327088992
DEFB4A|1673	0	0	0
DEGS1|8560	14154	379.690655209452	71.714629665878
DEGS2|123099	13701	483.471296952516	91.6080203235296
DEK|7913	9947	178.43842010772	33.6957528341219
DEM1|64789	798	17.3471254355401	3.27898366442921
DENND1A|57706	2314	29.2174791614044	5.51424551085569
DENND1B|163486	1883	37.7221331194868	7.12298641919353
DENND1C|79958	1056	19.6621973929236	3.71046102087954
DENND2A|27147	557	7.46574600595722	1.4229319565146
DENND2C|163259	615	6.80748781568454	1.28535119742217
DENND2D|79961	2314	58.5	11.0480252922458
DENND3|22898	1141	19.2841677943166	3.6415766874549
DENND4A|10260	2304	19.7976968030251	3.73608719312287
DENND4B|9909	1892	16.5629395218003	3.13812175607746
DENND4C|55667	7694	63.853869146463	12.0536805150571
DENND5A|23258	7338	79.7848128807659	15.0628077399546
DENND5B|160518	2159	34.4257899776572	6.50130428190254
DENR|8562	6412	104.712838941522	19.7623428534219
DEPDC1B|55789	409	8.58161980696601	1.61922615805857
DEPDC1|55635	800	8.86103723404255	1.67274269306455
DEPDC4|120863	81	3.6096256684492	0.6810835756681
DEPDC5|9681	1885	28.898741945382	5.45676485641191
DEPDC6|64798	4049	81.5853166599435	15.409178832671
DEPDC7|91614	109	3.63575717144763	0.686014208130995
DERA|51071	1736	58.4622132253711	11.051208243929
DERL1|79139	12492	198.291521117815	37.4254956210669
DERL2|51009	2898	124.499134948097	23.6509610295726
DERL3|91319	425	6.71099178774479	1.26644479951855
DES|1674	152	3.34876543209877	0.63227903699752
DET1|55070	909	19.8966725043783	3.75470679907863
DEXI|28955	3518	110.98417721519	21.0061756957557
DFFA|1676	2332	42.6172161172161	8.0588698958526
DFFB|1677	803	13.0458238544036	2.46204674601036
DFNA5|1687	504	11.7271880819367	2.2136273135929
DFNB31|25861	5243	88.992527173913	16.8015867052035
DFNB59|494513	106	3.87554904831625	0.732088207629362
DGAT1|8694	2927	42.0938492636442	7.97404122005879
DGAT2L6|347516	0	0	0
DGAT2|84649	521	10.835690515807	2.04461482487878
DGCR10|26222	0	0	0
DGCR11|25786	182	4.09439927732611	0.775536097369872
DGCR14|8220	1203	11.0196042506413	2.07941102107503
DGCR2|9993	13778	152.906305506217	28.8599812107559
DGCR5|26220	222	3.21624033313504	0.622964804025062
DGCR6L|85359	2597	109.834179357022	20.7282538449508
DGCR6|8214	909	36.4618473895582	6.88815287477558
DGCR8|54487	4216	49.3735645652683	9.32150860415635
DGCR9|25787	6	0.124275062137531	0.0234488867992147
DGKA|1606	1329	25.3606870229008	4.78555084749118
DGKB|1607	268	3.9827380952381	0.75249524863718
DGKD|8527	4968	45.3913679590344	8.57158876063935
DGKE|8526	1320	10.0165754257908	1.89374008535994
DGKG|1608	55	0.480601188395666	0.0906824158316362
DGKH|160851	335	4.35135135135135	0.821330572836839
DGKI|9162	61	0.644614079728584	0.122029346081834
DGKK|139189	0	0	0
DGKQ|1609	1206	13.028330449827	2.46058134934995
DGKZ|8525	3516	49.4807096592509	9.34128106497221
DGUOK|1716	3392	192.476136363636	36.3648178771531
DHCR24|1718	72569	936.85020661157	176.817007164392
DHCR7|1717	3552	66.8847023360965	12.6264215290566
DHDDS|79947	2663	40.1989734299517	7.58558507995115
DHDH|27294	24	1.09107468123862	0.206213525440088
DHDPSL|112817	404	8.06837265093962	1.52396824898407
DHFRL1|200895	1424	18.2357161158084	3.44206988351803
DHFR|1719	6750	89.4336072091174	16.8781644116001
DHH|50846	8	0.202942668696093	0.0382923137042478
DHODH|1723	725	17.6143344709898	3.33488292147291
DHPS|1725	4222	178.407438715131	33.6698924992971
DHRS11|79154	600	18.5814676616915	3.52024954809106
DHRS12|79758	1515	56.2001488095238	10.634611023184
DHRS13|147015	1281	33.3373243102551	6.291149567184
DHRS1|115817	2410	80.5397993311037	15.2084199205422
DHRS2|10202	1973	57.6957284961966	10.8916397428135
DHRS3|9249	912	36.1283676703645	6.81779170797326
DHRS4L1|728635	158	6.47010647010647	1.22081447063364
DHRS4L2|317749	2600	121.454205607477	22.9243914496248
DHRS4|10901	2662	104.205329153605	19.6818366112926
DHRS7B|25979	2789	130.934905660377	24.8228072190543
DHRS7C|201140	0	0	0
DHRS7|51635	7191	255.715811965812	48.3203895020407
DHRS9|10170	229	6.70533099004101	1.26564004256265
DHRSX|207063	3438	66.1752696456086	12.4942280801939
DHTKD1|55526	8384	80.2047289504037	15.2050960257601
DHX15|1665	12725	210.307717787347	39.7651773231366
DHX16|8449	3359	53.1869455006337	10.0410991324023
DHX29|54505	6610	72.9564640883978	13.7813296562483
DHX30|22907	7811	178.54208600183	33.7104636367673
DHX32|55760	8399	154.014673514307	29.0676535428603
DHX33|56919	2541	33.7133368756642	6.36888336677852
DHX34|9704	3585	90.0871975806452	17.047305246043
DHX35|60625	1660	25.0977011494253	4.73711016017771
DHX36|170506	4516	62.9991627128105	11.8909176250629
DHX37|57647	2392	36.5743700061463	6.93508633774144
DHX38|9785	3540	73.9480954374215	13.979619720657
DHX40P1|653645	89	3.93091231178034	0.743711179991745
DHX40|79665	8477	153.535507246377	28.9761943925254
DHX57|90957	3364	38.8201754385965	7.32614963199583
DHX58|79132	1594	33.8928115695449	6.39652252211024
DHX8|1659	5720	74.7750130958617	14.1341062002139
DHX9|1660	24985	365.190058479532	68.9225747632362
DIABLO|56616	2789	64.1278748850046	12.1031166753439
DIAPH1|1729	12735	155.172598732326	29.2894717275569
DIAPH2|1730	2026	26.7771020624008	5.0538943855841
DIAPH3|81624	992	34.6762237762238	6.54461163536572
DICER1|23405	13374	300.303683737646	56.681900621085
DIDO1|11083	9681	93.3892319567734	17.6250783761456
DIMT1L|27292	2044	80.504746835443	15.2560485794929
DIO1|1733	1644	48.8004750593824	9.21017689366115
DIO2|1734	865	6.83649588867805	1.2904241781127
DIO3OS|64150	2	0.141643059490085	0.0267259739061871
DIO3|1735	51	1.19292452830189	0.226956466147682
DIP2A|23181	5510	91.487707641196	17.270040208223
DIP2B|57609	12782	130.495812053115	24.6351018711983
DIP2C|22982	3916	94.8872691933916	17.951699017138
DIRAS1|148252	911	13.305978898007	2.51893870652795
DIRAS2|54769	0	0	0
DIRAS3|9077	166	4.95919610231425	0.953768951860385
DIRC1|116093	6	0.192572214580468	0.0389309578633454
DIRC2|84925	1176	17.5588410991637	3.31382918032486
DIRC3|729582	10	0.127032520325203	0.0239691788335469
DIS3L2|129563	2391	34.8278879813302	6.58031991663412
DIS3L|115752	4829	68.2343131712832	12.8767902717697
DIS3|22894	7587	50.0490959482645	9.44671998168975
DISC1|27185	365	7.30584467574059	1.37850604801548
DISC2|27184	56	0.70958622462092	0.135779761546519
DISP1|84976	412	4.33185747417246	0.819506375926677
DISP2|85455	198	1.96065182829889	0.37122122817946
DIXDC1|85458	4912	51.4567176692517	9.71308494885735
DKC1|1736	8547	165.149265274555	31.1812433637247
DKFZP434H168|26077	0	0	0
DKFZP434K028|26070	0	0	0
DKFZP434L187|26082	51	0.821520618556701	0.155008926621484
DKFZP586I1420|222161	1347	24.3984688297484	4.63286914277317
DKFZP686I15217|401232	229	7.264631043257	1.37433050423311
DKFZp434J0226|93429	28	0.870541611624835	0.174477890415293
DKFZp434L192|222029	0	0	0
DKFZp566F0947|94023	0	0	0
DKFZp686A1627|266695	0	0	0
DKFZp686O24166|374383	183	1.4083137254902	0.27081900993973
DKFZp761E198|91056	1428	15.9808988764045	3.02744625405088
DKFZp779M0652|374387	0	0	0
DKK1|22943	4	0.105234159779614	0.020791776945199
DKK2|27123	193	4.92288049029622	0.929935585421155
DKK3|27122	7322	145.000792393027	27.3683502663269
DKK4|27121	0	0	0
DKKL1|27120	33	1.59381044487427	0.301093684751619
DLAT|1737	4943	61.6638382830047	11.6380311014359
DLC1|10395	2919	24.8074829931973	4.68344057733887
DLD|1738	8047	117.14967967385	22.1076182132062
DLEC1|9940	215	3.13409290096407	0.592570198542235
DLEU1|10301	765	41.0321888412017	7.74379358744238
DLEU2L|79469	109	3.27640313820157	0.620600662636307
DLEU2|8847	920	37.4893790849673	7.0911170635403
DLEU7|220107	6	0.244047619047619	0.0481340244330819
DLG1|1739	6708	70.5431397306397	13.3175662954197
DLG2|1740	126	0.884160090191657	0.167519428889429
DLG3|1741	13268	130.855367008682	24.6988710124139
DLG4|1742	1208	18.4361637141112	3.48093973639949
DLG5|9231	14921	135.555171786948	25.5896608978256
DLGAP1|9229	11	0.225392886683209	0.0429185097922765
DLGAP2|9228	10	0.0496919101570264	0.00937613674108929
DLGAP3|58512	8	0.102035126846947	0.0210410232258356
DLGAP4|22839	7485	94.8890581365829	17.9272662819998
DLGAP5|9787	1126	18.5236998025016	3.49670396849356
DLK1|8788	0	0	0
DLK2|65989	22	0.722733245729304	0.136369194057457
DLL1|28514	223	5.09495412844037	0.96506511005557
DLL3|10683	8	0.194931773879142	0.0367807750053959
DLL4|54567	634	9.31096659769435	1.76805392023426
DLST|1743	11184	477.355251921435	90.1049206958832
DLX1|1745	0	0	0
DLX2|1746	12	0.350672121566335	0.0661667010325006
DLX3|1747	244	4.61347110600842	0.88096501511202
DLX4|1748	100	2.91803278688525	0.552357657428808
DLX5|1749	51	2.09531635168447	0.395355553190704
DLX6AS|285987	103	3.50340136054422	0.661040602214324
DLX6|1750	2	0.0558347292015634	0.010535196860842
DMAP1|55929	1496	53.9422799422799	10.1830202800653
DMBT1|1755	119	1.22781675608749	0.231671066008502
DMBX1|127343	139	2.40650969529086	0.454073186168588
DMC1|11144	430	10.3198847262248	1.94848010529305
DMD|1756	443	4.79061215660826	0.904040898437299
DMGDH|29958	50	0.877644569816643	0.166330549874542
DMKN|93099	659	35.4247311827957	6.68514315255332
DMP1|1758	17	0.318471337579618	0.0600908840056309
DMPK|1760	1761	30.5992353145638	5.77467755899368
DMRT1|1761	6	0.136842105263158	0.0283737407184483
DMRT2|10655	18	0.366897676314717	0.0692282259274003
DMRT3|58524	10	0.228937728937729	0.0431972014143042
DMRTA1|63951	2	0.0434404865334492	0.00819658452552915
DMRTA2|63950	4	0.0672494956287828	0.0126889963535764
DMRTB1|63948	0	0	0
DMRTC1B|728656	12	0.552583025830258	0.104438399876945
DMRTC1|63947	31	1.42988929889299	0.269799199682108
DMRTC2|63946	12	0.30441400304414	0.0574384705563717
DMTF1|9988	4951	62.5404448938322	11.8071447860882
DMWD|1762	2294	35.463346736777	6.69415793433344
DMXL1|1657	4236	58.8646093967195	11.1102481483772
DMXL2|23312	2576	18.9089973537195	3.57287215527276
DNA2|1763	1154	18.6631067961165	3.52334827908485
DNAH10|196385	256	4.62727272727273	0.878244658165206
DNAH11|8701	32	0.112771356075557	0.0212783056980751
DNAH12|201625	553	11.9721011333915	2.27425921545461
DNAH14|127602	1258	31.2178267401102	5.94306967271714
DNAH17|8632	252	4.80732544830217	0.907072008698504
DNAH1|25981	901	9.66896254842876	1.82959022358685
DNAH2|146754	990	14.9209653092006	2.8174739369518
DNAH3|55567	677	7.1924303635977	1.35806931109388
DNAH5|1767	5832	52.2549336203803	9.87094646156652
DNAH6|1768	755	18.1468464130958	3.42940439846291
DNAH7|56171	1047	7.34632704756544	1.39004776554483
DNAH8|1769	106	2.17087298303682	0.413749479363554
DNAH9|1770	0	0	0
DNAI1|27019	711	17.8687943262411	3.39805729933969
DNAI2|64446	0	0	0
DNAJA1|3301	15367	564.789705882353	106.600300352045
DNAJA2|10294	5299	85.4509677419355	16.1265130039666
DNAJA3|9093	7415	141.926847950977	26.792456173717
DNAJA4|55466	4299	74.3393289519198	14.0290285449369
DNAJB11|51726	4165	120.304120719675	22.8054146870006
DNAJB12|54788	5106	79.3835147744946	14.9833208199197
DNAJB13|374407	98	2.5936	0.49309778203234
DNAJB14|79982	1527	27.6352429296592	5.22339682401231
DNAJB1|3337	16749	386.649260628466	73.0196709542601
DNAJB2|3300	5508	139.168857431749	26.2709567690462
DNAJB3|414061	0	0	0
DNAJB4|11080	705	16.9370192307692	3.19767283469387
DNAJB5|25822	451	9.01278976818545	1.70058162421531
DNAJB6|10049	12204	271.362099644128	51.2170001332477
DNAJB7|150353	75	1.44802172226532	0.274464763059078
DNAJB8|165721	0	0	0
DNAJB9|4189	2597	54.6221003795867	10.3335284878667
DNAJC10|54431	10416	124.122108275698	23.4360466742228
DNAJC11|55735	3109	48.9087476400252	9.22943412984283
DNAJC12|56521	2659	132.522954091816	25.035649410821
DNAJC13|23317	8084	174.961388286334	33.0874745723812
DNAJC14|85406	8444	133.735172851253	25.2657677302052
DNAJC15|29103	3554	63.4147564469914	12.009094296452
DNAJC16|23341	3758	42.8630762209037	8.09082202387637
DNAJC17|55192	1049	58.0243632336656	10.9596322918487
DNAJC18|202052	606	8.70623742454728	1.64333627078578
DNAJC19|131118	3113	112.373554913295	21.220288106789
DNAJC1|64215	4051	95.0610902255639	17.9596911953803
DNAJC21|134218	6527	75.8762502907653	14.3236735019879
DNAJC22|79962	2165	52.2352657004831	9.86724247726278
DNAJC24|120526	1504	26.1171766342142	4.93363708570292
DNAJC25-GNG10|552891	1501	51.0102040816327	9.63322275654079
DNAJC25|548645	1105	23.1508801341157	4.3691814801831
DNAJC27|51277	666	6.90377436748237	1.30303256188237
DNAJC28|54943	153	4.34659090909091	0.82013813903367
DNAJC2|27000	3902	92.587927756654	17.4964433527688
DNAJC30|84277	1773	34.77545382794	6.60100969324839
DNAJC3|5611	10373	95.525520545421	18.0323696604191
DNAJC4|3338	2292	85.6574420344054	16.1730322095155
